"","State","County","Tract","Median_Income_past_12months_Total","Race_Wht","Race_Blk","Race_Lat","Race_Asn","Race_Am_Indn","Race_Isl","Race_Other","Race_Two","Lat_Orgn","NonLat_Orgn","Income_Wht","Income_Blk","Income_NonLat","Income_Lat","Income_Natv","Income_Asn","Income_Isl","Income_Other","Income_TwoRaces","Income_Under10k","Income_10k","Income_20k","Income_30k","Income_40k","Income_50k","Income_60k","Income_70k","Income_80k","Income_90k","Income_100_199k","Income_200_249k","Income_250_499k","Income_500k_up","Income_Imputed","Vacancy_Status","Occupation_16_up","Educational_Attainment_25yrs_up","Employment_Status","Poverty_Status_Past12","Food_Stamps","Total_Housing_Units","Gini_Income_Ineq"
"46","25","017","373500",45221,5092,116,6197,598,0,0,151,240,6197,5800,1676,28,1626,80,0,131,0,39,0,0,0,0,0,0,0,13,0,0,0,7,0,38,38,932,92,325,141,393,103,41,1966,0.525
"47","25","017","373600",6167,4985,313,6222,659,0,0,83,182,6222,5708,885,25,853,41,0,53,0,0,8,0,0,0,0,19,0,0,0,0,0,0,0,30,30,843,74,379,71,573,23,0,1045,0.5131
"143","25","021","400100",46967,3809,89,4782,612,0,2,183,87,4782,4265,1946,38,1797,214,0,264,0,65,32,0,0,0,0,0,0,0,0,0,0,0,0,48,48,972,236,455,213,281,38,47,2581,0.5509
"144","25","021","400200",45321,3920,178,5604,1298,0,0,32,176,5604,5283,1871,64,1782,100,0,629,0,11,57,0,0,0,0,0,0,0,0,0,0,0,0,97,97,748,388,283,149,226,0,29,3020,0.5585
"145","25","021","400300",NA,3554,3,4403,589,0,18,116,123,4403,4092,1358,0,1293,87,0,257,0,22,50,0,0,0,0,0,0,0,0,0,0,0,11,52,52,679,54,282,173,291,68,54,1741,0.4482
"146","25","021","400400",50564,5181,114,6129,739,0,0,46,49,6129,5706,2527,47,2361,176,0,368,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,117,117,644,0,272,163,434,92,18,2952,0.5668
"148","25","021","400600",NA,3796,26,4965,919,14,0,52,158,4965,4636,1807,0,1677,130,14,323,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,258,258,703,123,286,239,277,43,27,2321,0.5568
"151","25","021","400900",NA,2897,367,4268,909,0,0,40,55,4268,3899,1461,158,1320,151,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,106,106,419,153,256,132,118,62,4,2153,0.5452
"153","25","021","401100",NA,3712,67,4596,575,7,0,53,182,4596,4362,1346,9,1302,99,0,201,0,41,7,0,0,0,0,0,0,0,0,0,0,9,0,37,37,828,127,197,164,267,184,48,1731,0.5033
"154","25","021","401200",56714,4996,387,7164,1564,0,0,48,169,7164,6946,1896,118,1844,52,0,509,0,12,25,37,11,0,0,0,0,14,0,0,0,10,0,53,53,910,169,274,251,369,60,31,2729,0.4819
"155","25","021","402101",NA,2885,314,3389,119,0,0,26,45,3389,3325,1254,127,1204,50,0,56,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,297,297,498,38,281,165,245,67,18,1475,0.461
"157","25","021","402200",39978,1811,143,2133,44,15,0,87,33,2133,1923,706,50,690,74,15,14,0,30,0,11,0,0,0,0,7,0,0,0,0,0,24,251,251,410,0,225,96,132,18,13,815,0.4042
"249","25","021","416102",10925,3111,442,4101,320,9,0,51,168,4101,3977,802,71,785,22,0,48,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,73,73,715,43,149,101,395,46,10,975,0.5149
"250","25","021","416200",42476,3424,2394,6459,291,0,0,147,203,6459,6203,1343,653,1332,29,0,128,0,21,68,31,0,0,0,0,0,0,0,0,0,0,34,748,748,908,116,386,147,267,126,29,2329,0.3919
"252","25","021","416400",57418,5673,30,6139,406,0,0,15,15,6139,5883,1911,16,1818,93,0,115,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,466,466,1001,54,298,239,370,44,16,2126,0.3998
"464","25","011","040100",27162,4341,18,4519,50,7,0,18,85,4519,4446,1829,2,1821,16,3,29,0,6,18,0,0,3,2,4,1,0,0,3,4,72,35,174,174,503,726,122,170,214,67,18,2613,0.4221
"465","25","011","040200",NA,4286,54,4486,44,0,0,48,54,4486,4302,1772,6,1744,31,0,14,0,0,18,3,0,17,0,0,8,0,0,0,0,56,123,214,214,417,131,126,93,184,33,6,1941,0.3666
"466","25","011","040300",NA,2931,7,3022,52,0,0,6,26,3022,2947,1203,0,1197,18,0,9,0,6,16,8,0,0,0,0,0,0,25,6,0,59,70,168,168,411,154,139,143,196,126,7,1388,0.3424
"470","25","011","040600",36972,4527,67,4730,43,14,0,0,79,4730,4591,1972,18,1939,43,3,16,0,0,14,0,0,0,0,0,0,0,0,0,0,66,64,401,401,447,164,120,99,183,74,8,2187,0.4137
"600","25","025","000100",33398,2348,178,3671,531,0,0,556,58,3671,2977,1077,86,1012,203,0,165,0,138,36,0,0,0,0,0,0,0,0,0,0,21,0,61,61,859,184,489,317,365,23,28,1686,0.4693
"601","25","025","000201",NA,2729,143,3284,200,0,0,106,106,3284,2985,1105,47,1007,120,0,62,0,65,62,11,0,0,0,0,0,0,0,0,0,0,13,111,111,784,198,487,316,389,56,38,1539,0.434
"602","25","025","000202",35462,2342,365,3587,550,0,0,295,35,3587,2921,975,129,906,166,0,168,0,68,0,0,0,0,0,0,0,0,0,0,0,0,16,66,66,657,156,339,175,259,14,20,1496,0.4524
"603","25","025","000301",NA,2146,50,2712,362,0,0,154,0,2712,2486,924,21,892,75,0,106,0,43,0,0,0,0,0,0,0,0,0,0,0,6,9,92,92,393,107,126,146,165,0,21,1201,0.4226
"604","25","025","000302",37925,2185,149,2880,408,0,0,91,47,2880,2754,925,45,898,36,0,191,0,43,0,0,0,0,0,0,0,0,0,0,0,0,10,160,160,430,149,194,218,332,0,0,1353,0.4478
"605","25","025","000401",NA,3781,137,5265,1151,0,0,37,159,5265,4887,1808,85,1688,137,0,580,0,17,43,0,0,0,0,0,0,0,0,0,0,13,0,143,143,805,214,665,412,553,0,25,2747,0.5444
"606","25","025","000402",NA,2268,85,3176,693,0,0,9,121,3176,2774,1028,17,970,102,0,239,0,9,70,0,0,0,0,0,0,0,0,0,0,7,10,59,59,461,118,219,101,341,11,39,1481,0.4321
"607","25","025","000502",NA,5190,160,6350,833,9,0,59,99,6350,5867,1495,29,1405,119,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,67,67,672,171,388,218,399,8,28,1894,0.5828
"608","25","025","000503",36132,1720,34,2096,157,18,0,22,145,2096,1989,994,27,965,51,0,96,0,22,91,0,0,0,0,0,0,0,0,0,0,0,32,10,10,433,55,143,49,179,0,24,1285,0.4659
"609","25","025","000504",NA,3314,202,4149,375,66,0,39,153,4149,3825,2048,43,1943,144,34,152,0,39,60,0,0,0,0,0,0,0,0,0,0,18,3,50,50,578,218,72,79,164,15,13,2594,0.4896
"610","25","025","000601",31016,2327,83,3294,689,11,0,137,47,3294,2968,949,60,859,104,0,233,0,30,10,0,0,0,0,0,0,0,0,0,0,0,15,68,68,815,196,259,222,257,38,27,1478,0.4537
"611","25","025","000602",NA,2145,459,3527,538,12,0,235,138,3527,2951,1100,254,1028,238,12,235,0,107,14,0,0,0,0,0,0,0,0,0,0,2,4,24,24,490,157,288,175,300,2,71,1879,0.6146
"612","25","025","000701",30833,2427,223,3777,880,47,24,27,149,3777,3401,1210,146,984,254,47,369,0,18,88,0,0,0,0,0,0,0,0,0,0,0,0,42,42,714,326,419,281,321,0,13,2204,0.461
"613","25","025","000703",15687,1273,267,2146,555,0,0,34,17,2146,1952,578,153,548,83,0,251,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,116,247,50,225,25,0,1127,0.5082
"614","25","025","000704",33234,2738,278,4261,761,1,0,317,166,4261,3784,1445,166,1267,301,1,298,0,95,125,0,0,0,0,0,0,0,0,0,0,0,0,25,25,761,207,332,130,177,52,0,2337,0.4316
"615","25","025","000802",22983,4299,468,7120,1002,12,0,834,505,7120,5332,1630,192,1458,432,0,466,0,162,95,0,0,0,0,0,0,0,0,0,0,0,0,92,92,1710,327,714,523,825,0,28,2872,0.579
"616","25","025","000803",NA,4420,394,6234,1060,0,0,106,254,6234,5502,396,72,291,126,0,156,0,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,209,345,145,602,0,15,870,0.495
"617","25","025","010103",3464,2214,195,3621,845,5,0,145,217,3621,3171,278,16,241,65,0,112,0,7,39,0,0,0,0,0,0,0,0,0,0,0,5,43,43,594,21,268,25,456,0,6,473,0.6458
"618","25","025","010104",NA,3397,152,4784,805,0,0,132,298,4784,4293,1334,35,1267,126,0,222,0,38,59,0,0,0,0,0,0,0,0,0,0,12,0,84,84,792,311,269,83,367,10,45,1999,0.5756
"619","25","025","010203",NA,3712,208,4972,719,9,0,254,70,4972,4090,2293,146,1887,550,0,414,0,144,18,0,0,0,0,0,0,0,0,0,0,0,0,12,12,659,232,186,98,272,0,0,3247,0.6426
"620","25","025","010204",NA,2098,74,3360,991,0,8,105,84,3360,3146,526,6,508,28,0,344,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,9,9,828,210,408,35,570,0,24,1130,0.644
"621","25","025","010300",NA,3972,322,5233,592,17,6,221,103,5233,4765,161,38,138,65,17,28,0,31,11,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1808,25,849,54,1610,0,6,311,0.4831
"622","25","025","010403",NA,1759,160,2875,666,25,0,114,151,2875,2500,1144,121,987,294,25,403,0,103,54,0,0,0,0,0,0,0,0,0,0,0,0,37,37,661,105,384,306,275,3,19,1955,0.6314
"623","25","025","010404",5384,3549,383,5167,968,13,14,139,101,5167,4627,870,194,658,225,0,296,14,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,131,575,108,879,0,0,1534,0.5496
"624","25","025","010405",5038,4244,492,5947,787,0,12,159,253,5947,5339,613,84,529,120,0,139,0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1554,63,769,117,1269,14,19,930,0.5688
"625","25","025","010408",NA,1065,59,1484,336,0,0,9,15,1484,1355,688,41,623,71,0,167,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,86,86,258,58,142,96,100,5,31,964,0.4042
"626","25","025","010500",NA,2264,372,3333,477,0,0,159,61,3333,2943,1107,171,974,222,0,285,0,89,24,0,0,0,0,0,0,0,0,0,0,0,0,29,29,733,58,211,114,371,21,0,1734,0.5298
"627","25","025","010600",65823,2326,351,3033,342,14,0,0,0,3033,2888,1496,230,1452,52,14,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,678,336,225,123,161,10,28,2334,0.6019
"628","25","025","010701",58576,2391,46,2825,257,0,0,59,72,2825,2570,1281,12,1149,132,0,175,0,0,33,0,0,0,0,9,0,0,0,0,0,0,0,9,9,638,173,325,194,307,0,10,1674,0.5072
"673","25","025","010702",NA,2265,52,2446,100,0,0,7,22,2446,2274,1211,15,1149,69,0,63,0,0,22,0,0,0,0,0,0,0,0,0,0,0,15,74,74,361,347,159,106,164,40,8,1658,0.5482
"674","25","025","010801",62797,2828,5,3091,204,0,0,25,29,3091,2874,1605,0,1466,150,0,106,0,11,19,0,0,0,0,0,0,0,0,0,0,8,0,54,54,647,235,147,68,222,9,0,1976,0.5932
"675","25","025","010802",70893,2531,33,2849,232,0,0,14,39,2849,2601,1474,0,1338,142,0,161,0,6,32,6,0,0,0,0,0,0,0,0,0,0,0,84,84,350,376,105,54,138,0,18,2049,0.5667
"676","25","025","020101",NA,4197,39,4416,138,0,0,0,42,4416,4380,2531,25,2514,17,0,74,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,149,149,453,230,66,118,206,41,0,2877,0.5577
"677","25","025","020200",NA,3265,107,3894,397,0,0,59,66,3894,3557,1702,107,1613,182,0,280,0,39,66,0,0,0,0,0,0,0,0,0,0,0,0,14,14,666,197,412,217,290,15,24,2391,0.5134
"678","25","025","020301",NA,1661,36,2371,581,0,0,9,84,2371,2245,920,7,864,65,0,301,0,9,59,0,0,0,0,0,0,0,0,0,0,0,0,83,83,412,147,162,100,118,26,0,1443,0.511
"679","25","025","020302",62009,949,0,995,4,0,0,0,42,995,982,551,0,551,0,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,6,4,4,123,85,137,52,122,0,0,667,0.4297
"680","25","025","020303",58375,2357,297,3574,533,0,0,286,101,3574,2989,1242,75,1179,126,0,307,0,63,28,0,0,0,0,0,0,0,0,0,0,0,0,43,43,594,258,178,180,148,19,18,1973,0.5203
"681","25","025","030100",60121,2066,0,2151,72,0,0,5,8,2151,2122,1255,0,1234,21,0,29,0,5,8,0,0,0,0,0,0,0,0,0,0,5,0,65,65,536,63,207,139,217,28,50,1360,0.436
"682","25","025","030200",NA,1671,8,1738,28,0,0,3,28,1738,1578,1006,4,955,51,0,18,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,65,65,296,31,72,77,85,31,11,1083,0.3926
"683","25","025","030300",NA,4406,426,5511,335,21,0,273,50,5511,5140,2228,113,2125,159,0,203,0,115,40,0,0,0,0,0,0,0,0,0,0,0,0,91,91,925,563,438,368,401,39,27,3262,0.5683
"684","25","025","030400",50639,2421,24,2608,86,0,0,33,44,2608,2488,1408,15,1333,86,0,66,0,11,10,0,0,0,0,0,0,0,0,0,0,8,9,76,76,586,128,321,106,157,24,25,1638,0.4471
"685","25","025","030500",63287,2406,9,2610,100,0,0,34,61,2610,2592,1349,8,1344,5,0,74,0,34,20,13,0,0,0,0,0,0,0,0,0,6,0,64,64,488,117,221,77,99,6,8,1602,0.5438
"686","25","025","040100",73772,2323,0,2399,71,0,0,0,5,2399,2240,1133,0,1087,46,0,30,0,0,5,6,0,0,0,0,0,0,0,0,0,5,0,88,88,280,93,168,144,119,10,13,1261,0.4522
"687","25","025","040200",NA,912,415,1841,114,0,0,246,154,1841,1303,426,84,374,165,0,42,0,70,48,0,0,0,0,0,0,0,0,0,0,0,0,27,27,288,72,73,57,136,4,10,742,0.582
"688","25","025","040300",NA,3376,487,4325,288,0,0,84,90,4325,4171,1614,181,1593,67,0,98,0,25,42,0,0,0,0,0,0,0,0,0,0,9,10,278,278,583,201,292,237,276,44,0,2161,0.5265
"689","25","025","040401",NA,2024,45,2523,297,0,0,149,8,2523,2364,1055,9,1055,28,0,101,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,542,82,256,232,335,19,23,1275,0.5612
"690","25","025","040600",66458,2552,150,2872,100,0,0,12,58,2872,2792,1215,55,1204,11,0,51,0,7,6,0,0,0,0,0,0,0,0,0,0,0,7,231,231,590,87,216,230,257,25,9,1421,0.3889
"691","25","025","040801",NA,2149,883,4098,708,0,0,274,84,4098,3208,1326,337,1230,310,0,275,0,121,73,0,0,0,0,0,0,0,0,0,0,0,21,97,97,433,121,219,87,142,90,38,2253,0.5871
"692","25","025","050101",23662,3111,235,5487,320,213,0,466,1142,5487,2022,1145,84,728,927,39,111,0,160,326,0,0,0,0,0,0,0,0,0,0,0,48,95,95,1501,76,520,751,578,128,58,1941,0.4517
"693","25","025","050200",23392,3515,230,6083,153,0,0,222,1963,6083,1658,1104,140,525,1097,0,43,0,64,532,0,0,0,0,0,0,0,0,0,0,0,24,100,100,2055,110,569,775,329,222,52,1993,0.3697
"694","25","025","050300",NA,1321,228,2142,153,0,0,114,326,2142,1183,635,101,438,336,0,103,0,36,130,0,0,0,0,0,0,0,0,0,0,0,5,40,40,644,80,215,245,208,62,31,1085,0.5202
"695","25","025","050400",22360,1881,50,2437,30,13,0,148,315,2437,1074,828,10,537,372,0,23,0,33,79,0,0,0,0,0,0,0,0,0,0,12,0,42,42,904,137,440,445,299,0,70,1110,0.4385
"696","25","025","050500",21709,1781,46,2305,39,0,0,16,423,2305,1012,594,32,381,311,0,8,0,10,88,0,0,0,0,0,0,0,0,0,0,0,6,51,51,659,38,235,213,112,44,8,770,0.3912
"697","25","025","050600",23848,1433,109,2292,44,0,0,123,583,2292,656,504,54,270,449,0,24,0,39,186,0,0,0,0,0,0,0,0,0,0,0,11,24,24,1035,68,479,384,128,75,45,875,0.4519
"698","25","025","050700",26660,2721,2,5311,14,28,0,303,2243,5311,1529,903,0,554,879,6,7,0,90,560,0,0,0,0,0,0,0,0,0,0,21,5,58,58,2194,188,1067,1030,641,183,42,1754,0.4143
"699","25","025","050901",26289,2609,74,4740,190,0,0,43,1824,4740,1449,890,39,446,807,0,62,0,20,419,11,0,21,0,18,0,0,0,0,0,0,8,92,92,1873,129,759,687,300,184,43,1559,0.3796
"700","25","025","051000",NA,3112,78,4548,84,170,0,365,739,4548,2626,1366,29,1135,536,42,45,0,73,221,0,0,0,0,0,0,0,0,0,0,18,42,118,118,1452,74,537,249,413,154,45,1850,0.4561
"701","25","025","051101",NA,4617,331,6463,470,0,0,161,884,6463,3861,1860,119,1248,836,0,120,0,52,237,0,0,0,0,0,0,0,0,0,0,0,93,213,213,1702,119,841,502,586,212,14,2507,0.4937
"702","25","025","051200",32995,1807,55,2695,123,0,0,232,478,2695,1554,876,13,676,381,0,44,0,94,111,18,0,0,0,0,0,0,0,0,0,0,0,86,86,791,80,368,264,203,78,61,1218,0.4534
"703","25","025","060101",52382,3621,39,3798,74,0,0,47,17,3798,3700,1601,0,1601,28,0,40,0,0,7,0,0,0,0,0,0,0,0,0,15,0,6,235,235,804,64,280,188,277,70,52,1712,0.4223
"704","25","025","060200",NA,2290,1,2412,91,0,0,2,28,2412,2397,957,0,957,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,202,202,703,40,184,146,193,47,19,1055,0.3644
"705","25","025","060301",NA,3364,2,3432,18,0,0,30,18,3432,3372,1555,0,1528,27,0,9,0,0,15,0,0,0,0,0,0,0,0,0,0,0,8,225,225,871,159,326,214,358,6,28,1738,0.4555
"706","25","025","060400",51489,5115,133,5378,62,0,0,68,0,5378,5204,2439,53,2371,118,0,44,0,50,0,0,0,0,0,0,0,0,0,0,0,0,16,568,568,1537,118,502,442,552,77,45,2704,0.4084
"707","25","025","060501",NA,3782,42,4056,118,0,0,98,16,4056,3884,1831,0,1771,85,0,48,0,25,0,9,0,0,0,0,0,0,0,0,0,11,0,340,340,937,125,372,138,173,9,25,2029,0.4134
"708","25","025","060600",NA,2314,19,2679,273,0,0,0,73,2679,2652,1272,10,1259,13,0,120,0,0,19,0,0,0,0,0,0,0,0,0,0,16,20,182,182,481,164,215,107,170,13,14,1585,0.4048
"709","25","025","060700",15368,670,810,2557,249,7,0,635,186,2557,1588,276,192,231,329,7,45,0,216,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,37,189,121,155,82,110,838,0.4157
"710","25","025","060800",51951,4463,4,5118,173,92,0,151,235,5118,4923,1843,0,1801,100,25,145,0,58,52,0,0,0,0,0,0,0,0,0,0,34,0,350,350,1436,123,811,545,578,26,40,2246,0.4628
"711","25","025","061000",16529,1880,375,3190,279,0,0,514,142,3190,2218,813,103,669,388,0,104,0,273,16,0,0,0,0,0,0,0,0,0,0,0,0,68,68,612,57,193,220,221,38,55,1366,0.5624
"712","25","025","061101",12528,705,480,2168,402,5,0,513,63,2168,1162,349,235,217,445,0,181,0,246,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,70,67,148,115,27,65,1107,0.569
"713","25","025","061200",60027,3243,95,3551,178,0,0,0,35,3551,3470,1817,42,1765,52,0,133,0,0,34,0,0,0,0,0,0,0,0,0,0,7,16,194,194,848,139,307,103,155,66,0,2165,0.4495
"714","25","025","070101",NA,3905,159,5668,1301,7,0,80,216,5668,5172,2011,46,1767,244,0,713,0,0,71,0,0,0,0,0,0,0,0,0,0,0,40,171,171,762,693,261,219,377,24,46,3534,0.6514
"715","25","025","070200",NA,1946,90,5724,3567,0,0,16,105,5724,5530,292,61,271,27,0,1273,0,6,26,0,0,0,0,0,0,0,0,0,0,0,11,9,9,951,35,215,274,398,69,11,1693,0.7044
"716","25","025","070300",55824,3432,73,4350,645,0,0,47,153,4350,4062,1996,61,1888,138,0,296,0,47,61,0,5,0,0,0,0,0,0,0,0,0,12,139,139,932,162,284,256,242,108,20,2623,0.511
"717","25","025","070402",NA,202,165,1700,1259,0,0,62,12,1700,1621,121,68,93,40,0,473,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,64,113,224,171,36,10,750,0.539
"762","25","025","070500",61259,3903,192,5921,961,61,0,371,433,5921,4975,2125,74,2025,426,42,467,0,181,87,19,0,0,0,0,0,0,0,0,0,0,0,267,267,924,173,331,313,410,54,97,3149,0.552
"763","25","025","070600",NA,2060,14,2324,213,0,0,28,9,2324,2263,1159,11,1108,51,0,83,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,108,108,324,98,190,92,158,0,18,1359,0.5006
"764","25","025","070700",43964,1778,882,2966,164,0,0,97,45,2966,2757,873,328,832,73,0,82,0,58,20,9,0,0,0,0,0,0,0,0,0,0,0,106,106,572,30,222,115,126,17,10,1391,0.5489
"765","25","025","070800",NA,2658,658,3722,364,16,0,9,17,3722,3298,1418,357,1207,219,0,253,0,0,12,32,0,0,0,0,0,0,0,0,0,0,0,186,186,778,89,239,180,177,25,73,2129,0.5007
"766","25","025","070900",31273,1586,900,3153,329,0,0,203,135,3153,2537,835,405,752,222,0,127,0,100,72,7,0,0,0,0,0,0,0,0,0,11,0,45,45,671,292,303,261,438,60,74,1831,0.557
"767","25","025","071101",NA,2352,443,4067,639,0,0,517,116,4067,3284,1190,204,1043,301,0,405,0,247,50,0,0,0,0,0,0,0,0,0,0,0,0,216,216,536,130,202,129,130,0,15,2226,0.5919
"768","25","025","071201",19926,1391,809,3398,621,0,0,351,226,3398,2445,656,242,538,382,0,274,0,145,41,0,0,0,0,0,0,13,0,0,0,9,0,31,31,488,123,213,191,237,22,0,1481,0.6645
