"","Var1","Freq"
"1","Aggravated Assault",1115
"2","Aircraft",3
"3","Arson",14
"4","Assembly or Gathering Violations",152
"5","Auto Theft",701
"6","Auto Theft Recovery",162
"7","Ballistics",119
"8","Biological Threat",1
"9","Bomb Hoax",15
"10","Burglary - No Property Taken",0
"11","Commercial Burglary",195
"12","Confidence Games",501
"13","Counterfeiting",245
"14","Criminal Harassment",19
"15","Disorderly Conduct",354
"16","Drug Violation",2700
"17","Embezzlement",50
"18","Evading Fare",52
"19","Explosives",3
"20","Fire Related Reports",284
"21","Firearm Discovery",110
"22","Firearm Violations",260
"23","Fraud",930
"24","Gambling",4
"25","Harassment",593
"26","Harbor Related Incidents",28
"27","HOME INVASION",9
"28","Homicide",15
"29","HUMAN TRAFFICKING",0
"30","HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE",0
"31","Investigate Person",2928
"32","INVESTIGATE PERSON",1
"33","Investigate Property",1644
"34","Landlord/Tenant Disputes",132
"35","Larceny",3959
"36","Larceny From Motor Vehicle",1599
"37","License Plate Related Incidents",75
"38","License Violation",245
"39","Liquor Violation",226
"40","Manslaughter",3
"41","Medical Assistance",3381
"42","Missing Person Located",846
"43","Missing Person Reported",679
"44","Motor Vehicle Accident Response",5852
"45","Offenses Against Child / Family",82
"46","Operating Under the Influence",86
"47","Other",2693
"48","Other Burglary",86
"49","Phone Call Complaints",4
"50","Police Service Incidents",429
"51","Prisoner Related Incidents",54
"52","Property Found",574
"53","Property Lost",1616
"54","Property Related Damage",146
"55","Prostitution",19
"56","Recovered Stolen Property",214
"57","Residential Burglary",919
"58","Restraining Order Violations",252
"59","Robbery",701
"60","Search Warrants",194
"61","Service",31
"62","Simple Assault",2374
"63","Towed",1599
"64","Vandalism",2228
"65","Verbal Disputes",1772
"66","Violations",927
"67","Warrant Arrests",1291
